	_id	challenge_id	community_id	participant_id	type	metrics.stderr	metrics.value	metric	window_size	site_set
2663	APAeval:Mayr_NB_R2.TE.hg38:APAtrap:Spearman_r_relative:intersection:100nt	Mayr_NB_R2.TE.hg38	APAeval	APAtrap	assessment	0	0.9333369340358335	Spearman_r_relative	100	intersection
2664	APAeval:Mayr_NB_R2.TE.hg38:APAtrap:Sum_FP_TPM:50nt	Mayr_NB_R2.TE.hg38	APAeval	APAtrap	assessment	0	2493929.37	Sum_FP_TPM	50	
2665	APAeval:Mayr_NB_R2.TE.hg38:APAtrap:Percent_FP_TPM:50nt	Mayr_NB_R2.TE.hg38	APAeval	APAtrap	assessment	0	82.78860864843905	Percent_FP_TPM	50	
2666	APAeval:Mayr_NB_R2.TE.hg38:APAtrap:Sensitivity:50nt	Mayr_NB_R2.TE.hg38	APAeval	APAtrap	assessment	0	0.22303515290082881	Sensitivity	50	
2667	APAeval:Mayr_NB_R2.TE.hg38:APAtrap:Precision:50nt	Mayr_NB_R2.TE.hg38	APAeval	APAtrap	assessment	0	0.1030693644672196	Precision	50	
2668	APAeval:Mayr_NB_R2.TE.hg38:APAtrap:F1_score:50nt	Mayr_NB_R2.TE.hg38	APAeval	APAtrap	assessment	0	0.14098603508391597	F1_score	50	
2669	APAeval:Mayr_NB_R2.TE.hg38:APAtrap:Jaccard_index:50nt	Mayr_NB_R2.TE.hg38	APAeval	APAtrap	assessment	0	0.07583914792715399	Jaccard_index	50	
2670	APAeval:Mayr_NB_R2.TE.hg38:APAtrap:Pearson_r:all_GT:50nt	Mayr_NB_R2.TE.hg38	APAeval	APAtrap	assessment	0	0.09947502206753005	Pearson_r	50	all_GT
2671	APAeval:Mayr_NB_R2.TE.hg38:APAtrap:Spearman_r:all_GT:50nt	Mayr_NB_R2.TE.hg38	APAeval	APAtrap	assessment	0	0.27290904672972455	Spearman_r	50	all_GT
2672	APAeval:Mayr_NB_R2.TE.hg38:APAtrap:Pearson_r:union:50nt	Mayr_NB_R2.TE.hg38	APAeval	APAtrap	assessment	0	0.022585299423637687	Pearson_r	50	union
2673	APAeval:Mayr_NB_R2.TE.hg38:APAtrap:Spearman_r:union:50nt	Mayr_NB_R2.TE.hg38	APAeval	APAtrap	assessment	0	-0.5371656757770469	Spearman_r	50	union
2674	APAeval:Mayr_NB_R2.TE.hg38:APAtrap:Pearson_r:intersection:50nt	Mayr_NB_R2.TE.hg38	APAeval	APAtrap	assessment	0	0.1814964683887917	Pearson_r	50	intersection
2675	APAeval:Mayr_NB_R2.TE.hg38:APAtrap:Spearman_r:intersection:50nt	Mayr_NB_R2.TE.hg38	APAeval	APAtrap	assessment	0	0.28884028012467605	Spearman_r	50	intersection
2676	APAeval:Mayr_NB_R2.TE.hg38:APAtrap:Sum_FP_TPM:25nt	Mayr_NB_R2.TE.hg38	APAeval	APAtrap	assessment	0	2652016.8	Sum_FP_TPM	25	
2677	APAeval:Mayr_NB_R2.TE.hg38:APAtrap:Percent_FP_TPM:25nt	Mayr_NB_R2.TE.hg38	APAeval	APAtrap	assessment	0	85.95219956078054	Percent_FP_TPM	25	
2678	APAeval:Mayr_NB_R2.TE.hg38:APAtrap:Sensitivity:25nt	Mayr_NB_R2.TE.hg38	APAeval	APAtrap	assessment	0	0.1808833445718139	Sensitivity	25	
2679	APAeval:Mayr_NB_R2.TE.hg38:APAtrap:Precision:25nt	Mayr_NB_R2.TE.hg38	APAeval	APAtrap	assessment	0	0.08179808400884303	Precision	25	
2680	APAeval:Mayr_NB_R2.TE.hg38:APAtrap:F1_score:25nt	Mayr_NB_R2.TE.hg38	APAeval	APAtrap	assessment	0	0.11265288981434497	F1_score	25	
2681	APAeval:Mayr_NB_R2.TE.hg38:APAtrap:Jaccard_index:25nt	Mayr_NB_R2.TE.hg38	APAeval	APAtrap	assessment	0	0.05968848507324309	Jaccard_index	25	
2682	APAeval:Mayr_NB_R2.TE.hg38:APAtrap:Pearson_r:all_GT:25nt	Mayr_NB_R2.TE.hg38	APAeval	APAtrap	assessment	0	0.10790163169021179	Pearson_r	25	all_GT
2683	APAeval:Mayr_NB_R2.TE.hg38:APAtrap:Spearman_r:all_GT:25nt	Mayr_NB_R2.TE.hg38	APAeval	APAtrap	assessment	0	0.25902635599796603	Spearman_r	25	all_GT
2684	APAeval:Mayr_NB_R2.TE.hg38:APAtrap:Pearson_r:union:25nt	Mayr_NB_R2.TE.hg38	APAeval	APAtrap	assessment	0	0.023779768021714717	Pearson_r	25	union
2685	APAeval:Mayr_NB_R2.TE.hg38:APAtrap:Spearman_r:union:25nt	Mayr_NB_R2.TE.hg38	APAeval	APAtrap	assessment	0	-0.5854389033092805	Spearman_r	25	union
2686	APAeval:Mayr_NB_R2.TE.hg38:APAtrap:Pearson_r:intersection:25nt	Mayr_NB_R2.TE.hg38	APAeval	APAtrap	assessment	0	0.19430923202830738	Pearson_r	25	intersection
2687	APAeval:Mayr_NB_R2.TE.hg38:APAtrap:Spearman_r:intersection:25nt	Mayr_NB_R2.TE.hg38	APAeval	APAtrap	assessment	0	0.2878124105612154	Spearman_r	25	intersection
2688	APAeval:Mayr_NB_R2.TE.hg38:APAtrap:Sum_FP_TPM:10nt	Mayr_NB_R2.TE.hg38	APAeval	APAtrap	assessment	0	2816605.27	Sum_FP_TPM	10	
2689	APAeval:Mayr_NB_R2.TE.hg38:APAtrap:Percent_FP_TPM:10nt	Mayr_NB_R2.TE.hg38	APAeval	APAtrap	assessment	0	89.97844530539331	Percent_FP_TPM	10	
2690	APAeval:Mayr_NB_R2.TE.hg38:APAtrap:Sensitivity:10nt	Mayr_NB_R2.TE.hg38	APAeval	APAtrap	assessment	0	0.13824987467275665	Sensitivity	10	
2691	APAeval:Mayr_NB_R2.TE.hg38:APAtrap:Precision:10nt	Mayr_NB_R2.TE.hg38	APAeval	APAtrap	assessment	0	0.06093040382963054	Precision	10	
2692	APAeval:Mayr_NB_R2.TE.hg38:APAtrap:F1_score:10nt	Mayr_NB_R2.TE.hg38	APAeval	APAtrap	assessment	0	0.08458287895310797	F1_score	10	
2693	APAeval:Mayr_NB_R2.TE.hg38:APAtrap:Jaccard_index:10nt	Mayr_NB_R2.TE.hg38	APAeval	APAtrap	assessment	0	0.04415898658506209	Jaccard_index	10	
2694	APAeval:Mayr_NB_R2.TE.hg38:APAtrap:Pearson_r:all_GT:10nt	Mayr_NB_R2.TE.hg38	APAeval	APAtrap	assessment	0	0.09174676592853806	Pearson_r	10	all_GT
2695	APAeval:Mayr_NB_R2.TE.hg38:APAtrap:Spearman_r:all_GT:10nt	Mayr_NB_R2.TE.hg38	APAeval	APAtrap	assessment	0	0.22846318231935328	Spearman_r	10	all_GT
2696	APAeval:Mayr_NB_R2.TE.hg38:APAtrap:Pearson_r:union:10nt	Mayr_NB_R2.TE.hg38	APAeval	APAtrap	assessment	0	0.018172585716211654	Pearson_r	10	union
2697	APAeval:Mayr_NB_R2.TE.hg38:APAtrap:Spearman_r:union:10nt	Mayr_NB_R2.TE.hg38	APAeval	APAtrap	assessment	0	-0.6380314811976463	Spearman_r	10	union
2698	APAeval:Mayr_NB_R2.TE.hg38:APAtrap:Pearson_r:intersection:10nt	Mayr_NB_R2.TE.hg38	APAeval	APAtrap	assessment	0	0.18864553565353523	Pearson_r	10	intersection
2699	APAeval:Mayr_NB_R2.TE.hg38:APAtrap:Spearman_r:intersection:10nt	Mayr_NB_R2.TE.hg38	APAeval	APAtrap	assessment	0	0.29838449932487404	Spearman_r	10	intersection
2700	APAeval:HEK293_siControl_R1.all.hg38:APAtrap:Sum_FP_TPM:100nt	HEK293_siControl_R1.all.hg38	APAeval	APAtrap	assessment	0	9455900.16	Sum_FP_TPM	100	
2701	APAeval:HEK293_siControl_R1.all.hg38:APAtrap:Percent_FP_TPM:100nt	HEK293_siControl_R1.all.hg38	APAeval	APAtrap	assessment	0	54.65542338676775	Percent_FP_TPM	100	
2702	APAeval:HEK293_siControl_R1.all.hg38:APAtrap:Sensitivity:100nt	HEK293_siControl_R1.all.hg38	APAeval	APAtrap	assessment	0	0.34872221933066155	Sensitivity	100	
2703	APAeval:HEK293_siControl_R1.all.hg38:APAtrap:Precision:100nt	HEK293_siControl_R1.all.hg38	APAeval	APAtrap	assessment	0	0.14851924100017733	Precision	100	
2704	APAeval:HEK293_siControl_R1.all.hg38:APAtrap:F1_score:100nt	HEK293_siControl_R1.all.hg38	APAeval	APAtrap	assessment	0	0.20831713952584532	F1_score	100	
2705	APAeval:HEK293_siControl_R1.all.hg38:APAtrap:Jaccard_index:100nt	HEK293_siControl_R1.all.hg38	APAeval	APAtrap	assessment	0	0.11626898047722342	Jaccard_index	100	
2706	APAeval:HEK293_siControl_R1.all.hg38:APAtrap:Pearson_r:all_GT:100nt	HEK293_siControl_R1.all.hg38	APAeval	APAtrap	assessment	0	0.04406083332926915	Pearson_r	100	all_GT
2707	APAeval:HEK293_siControl_R1.all.hg38:APAtrap:Spearman_r:all_GT:100nt	HEK293_siControl_R1.all.hg38	APAeval	APAtrap	assessment	0	0.3437971710860683	Spearman_r	100	all_GT
2708	APAeval:HEK293_siControl_R1.all.hg38:APAtrap:Pearson_r_relative:all_GT:100nt	HEK293_siControl_R1.all.hg38	APAeval	APAtrap	assessment	0	0.39470271040758664	Pearson_r_relative	100	all_GT
2709	APAeval:HEK293_siControl_R1.all.hg38:APAtrap:Spearman_r_relative:all_GT:100nt	HEK293_siControl_R1.all.hg38	APAeval	APAtrap	assessment	0	0.3429516083567032	Spearman_r_relative	100	all_GT
2710	APAeval:HEK293_siControl_R1.all.hg38:APAtrap:Pearson_r:union:100nt	HEK293_siControl_R1.all.hg38	APAeval	APAtrap	assessment	0	0.04227509241126753	Pearson_r	100	union
2711	APAeval:HEK293_siControl_R1.all.hg38:APAtrap:Spearman_r:union:100nt	HEK293_siControl_R1.all.hg38	APAeval	APAtrap	assessment	0	-0.35925373875797345	Spearman_r	100	union
2712	APAeval:HEK293_siControl_R1.all.hg38:APAtrap:Pearson_r_relative:union:100nt	HEK293_siControl_R1.all.hg38	APAeval	APAtrap	assessment	0	0.04169102157697905	Pearson_r_relative	100	union
2713	APAeval:HEK293_siControl_R1.all.hg38:APAtrap:Spearman_r_relative:union:100nt	HEK293_siControl_R1.all.hg38	APAeval	APAtrap	assessment	0	-0.32419355654140153	Spearman_r_relative	100	union
2714	APAeval:HEK293_siControl_R1.all.hg38:APAtrap:Pearson_r:intersection:100nt	HEK293_siControl_R1.all.hg38	APAeval	APAtrap	assessment	0	0.3955467081062936	Pearson_r	100	intersection
2715	APAeval:HEK293_siControl_R1.all.hg38:APAtrap:Spearman_r:intersection:100nt	HEK293_siControl_R1.all.hg38	APAeval	APAtrap	assessment	0	0.42631603501334253	Spearman_r	100	intersection
2716	APAeval:HEK293_siControl_R1.all.hg38:APAtrap:Pearson_r_relative:intersection:100nt	HEK293_siControl_R1.all.hg38	APAeval	APAtrap	assessment	0	0.7854447194177714	Pearson_r_relative	100	intersection
2717	APAeval:HEK293_siControl_R1.all.hg38:APAtrap:Spearman_r_relative:intersection:100nt	HEK293_siControl_R1.all.hg38	APAeval	APAtrap	assessment	0	0.9593520236281716	Spearman_r_relative	100	intersection
2718	APAeval:HEK293_siControl_R1.all.hg38:APAtrap:Sum_FP_TPM:50nt	HEK293_siControl_R1.all.hg38	APAeval	APAtrap	assessment	0	14740796.47	Sum_FP_TPM	50	
2719	APAeval:HEK293_siControl_R1.all.hg38:APAtrap:Percent_FP_TPM:50nt	HEK293_siControl_R1.all.hg38	APAeval	APAtrap	assessment	0	74.11684512595255	Percent_FP_TPM	50	
2720	APAeval:HEK293_siControl_R1.all.hg38:APAtrap:Sensitivity:50nt	HEK293_siControl_R1.all.hg38	APAeval	APAtrap	assessment	0	0.26674446925106554	Sensitivity	50	
2721	APAeval:HEK293_siControl_R1.all.hg38:APAtrap:Precision:50nt	HEK293_siControl_R1.all.hg38	APAeval	APAtrap	assessment	0	0.10322213277307625	Precision	50	
2722	APAeval:HEK293_siControl_R1.all.hg38:APAtrap:F1_score:50nt	HEK293_siControl_R1.all.hg38	APAeval	APAtrap	assessment	0	0.1488455058963433	F1_score	50	
2723	APAeval:HEK293_siControl_R1.all.hg38:APAtrap:Jaccard_index:50nt	HEK293_siControl_R1.all.hg38	APAeval	APAtrap	assessment	0	0.080406852248394	Jaccard_index	50	
2724	APAeval:HEK293_siControl_R1.all.hg38:APAtrap:Pearson_r:all_GT:50nt	HEK293_siControl_R1.all.hg38	APAeval	APAtrap	assessment	0	0.0352491947238358	Pearson_r	50	all_GT
2725	APAeval:HEK293_siControl_R1.all.hg38:APAtrap:Spearman_r:all_GT:50nt	HEK293_siControl_R1.all.hg38	APAeval	APAtrap	assessment	0	0.3045613822376961	Spearman_r	50	all_GT
2726	APAeval:HEK293_siControl_R1.all.hg38:APAtrap:Pearson_r:union:50nt	HEK293_siControl_R1.all.hg38	APAeval	APAtrap	assessment	0	0.026524137401930485	Pearson_r	50	union
2727	APAeval:HEK293_siControl_R1.all.hg38:APAtrap:Spearman_r:union:50nt	HEK293_siControl_R1.all.hg38	APAeval	APAtrap	assessment	0	-0.47751915902790426	Spearman_r	50	union
2728	APAeval:HEK293_siControl_R1.all.hg38:APAtrap:Pearson_r:intersection:50nt	HEK293_siControl_R1.all.hg38	APAeval	APAtrap	assessment	0	0.31593437526722734	Pearson_r	50	intersection
2729	APAeval:HEK293_siControl_R1.all.hg38:APAtrap:Spearman_r:intersection:50nt	HEK293_siControl_R1.all.hg38	APAeval	APAtrap	assessment	0	0.44821895783496324	Spearman_r	50	intersection
2730	APAeval:HEK293_siControl_R1.all.hg38:APAtrap:Sum_FP_TPM:25nt	HEK293_siControl_R1.all.hg38	APAeval	APAtrap	assessment	0	17450706.91	Sum_FP_TPM	25	
2731	APAeval:HEK293_siControl_R1.all.hg38:APAtrap:Percent_FP_TPM:25nt	HEK293_siControl_R1.all.hg38	APAeval	APAtrap	assessment	0	83.19096062065813	Percent_FP_TPM	25	
2732	APAeval:HEK293_siControl_R1.all.hg38:APAtrap:Sensitivity:25nt	HEK293_siControl_R1.all.hg38	APAeval	APAtrap	assessment	0	0.18674817590218892	Sensitivity	25	
2733	APAeval:HEK293_siControl_R1.all.hg38:APAtrap:Precision:25nt	HEK293_siControl_R1.all.hg38	APAeval	APAtrap	assessment	0	0.06958502489115859	Precision	25	
2734	APAeval:HEK293_siControl_R1.all.hg38:APAtrap:F1_score:25nt	HEK293_siControl_R1.all.hg38	APAeval	APAtrap	assessment	0	0.10139050601571177	F1_score	25	
2735	APAeval:HEK293_siControl_R1.all.hg38:APAtrap:Jaccard_index:25nt	HEK293_siControl_R1.all.hg38	APAeval	APAtrap	assessment	0	0.05340250659072646	Jaccard_index	25	
2736	APAeval:HEK293_siControl_R1.all.hg38:APAtrap:Pearson_r:all_GT:25nt	HEK293_siControl_R1.all.hg38	APAeval	APAtrap	assessment	0	0.027759692914931956	Pearson_r	25	all_GT
2737	APAeval:HEK293_siControl_R1.all.hg38:APAtrap:Spearman_r:all_GT:25nt	HEK293_siControl_R1.all.hg38	APAeval	APAtrap	assessment	0	0.23900861850630925	Spearman_r	25	all_GT
2738	APAeval:HEK293_siControl_R1.all.hg38:APAtrap:Pearson_r:union:25nt	HEK293_siControl_R1.all.hg38	APAeval	APAtrap	assessment	0	0.01652864839364393	Pearson_r	25	union
2739	APAeval:HEK293_siControl_R1.all.hg38:APAtrap:Spearman_r:union:25nt	HEK293_siControl_R1.all.hg38	APAeval	APAtrap	assessment	0	-0.5675985494791917	Spearman_r	25	union
2740	APAeval:HEK293_siControl_R1.all.hg38:APAtrap:Pearson_r:intersection:25nt	HEK293_siControl_R1.all.hg38	APAeval	APAtrap	assessment	0	0.2793322440033879	Pearson_r	25	intersection
2741	APAeval:HEK293_siControl_R1.all.hg38:APAtrap:Spearman_r:intersection:25nt	HEK293_siControl_R1.all.hg38	APAeval	APAtrap	assessment	0	0.455103433268321	Spearman_r	25	intersection
2742	APAeval:HEK293_siControl_R1.all.hg38:APAtrap:Sum_FP_TPM:10nt	HEK293_siControl_R1.all.hg38	APAeval	APAtrap	assessment	0	21047629.810000002	Sum_FP_TPM	10	
2743	APAeval:HEK293_siControl_R1.all.hg38:APAtrap:Percent_FP_TPM:10nt	HEK293_siControl_R1.all.hg38	APAeval	APAtrap	assessment	0	91.11535049979452	Percent_FP_TPM	10	
2744	APAeval:HEK293_siControl_R1.all.hg38:APAtrap:Sensitivity:10nt	HEK293_siControl_R1.all.hg38	APAeval	APAtrap	assessment	0	0.11464845628546697	Sensitivity	10	
2745	APAeval:HEK293_siControl_R1.all.hg38:APAtrap:Precision:10nt	HEK293_siControl_R1.all.hg38	APAeval	APAtrap	assessment	0	0.04152080394308306	Precision	10	
2746	APAeval:HEK293_siControl_R1.all.hg38:APAtrap:F1_score:10nt	HEK293_siControl_R1.all.hg38	APAeval	APAtrap	assessment	0	0.060963291608597266	F1_score	10	
2747	APAeval:HEK293_siControl_R1.all.hg38:APAtrap:Jaccard_index:10nt	HEK293_siControl_R1.all.hg38	APAeval	APAtrap	assessment	0	0.03143998839463515	Jaccard_index	10	
2748	APAeval:HEK293_siControl_R1.all.hg38:APAtrap:Pearson_r:all_GT:10nt	HEK293_siControl_R1.all.hg38	APAeval	APAtrap	assessment	0	0.015966628002528196	Pearson_r	10	all_GT
2749	APAeval:HEK293_siControl_R1.all.hg38:APAtrap:Spearman_r:all_GT:10nt	HEK293_siControl_R1.all.hg38	APAeval	APAtrap	assessment	0	0.1629720006352497	Spearman_r	10	all_GT
2750	APAeval:HEK293_siControl_R1.all.hg38:APAtrap:Pearson_r:union:10nt	HEK293_siControl_R1.all.hg38	APAeval	APAtrap	assessment	0	0.004927569840718977	Pearson_r	10	union
2751	APAeval:HEK293_siControl_R1.all.hg38:APAtrap:Spearman_r:union:10nt	HEK293_siControl_R1.all.hg38	APAeval	APAtrap	assessment	0	-0.6466318969416635	Spearman_r	10	union
2752	APAeval:HEK293_siControl_R1.all.hg38:APAtrap:Pearson_r:intersection:10nt	HEK293_siControl_R1.all.hg38	APAeval	APAtrap	assessment	0	0.22102336730030261	Pearson_r	10	intersection
2753	APAeval:HEK293_siControl_R1.all.hg38:APAtrap:Spearman_r:intersection:10nt	HEK293_siControl_R1.all.hg38	APAeval	APAtrap	assessment	0	0.44298071861223903	Spearman_r	10	intersection
2754	APAeval:HEK293_siControl_R1.TE.hg38:APAtrap:Sum_FP_TPM:100nt	HEK293_siControl_R1.TE.hg38	APAeval	APAtrap	assessment	0	10012604.809999999	Sum_FP_TPM	100	
2755	APAeval:HEK293_siControl_R1.TE.hg38:APAtrap:Percent_FP_TPM:100nt	HEK293_siControl_R1.TE.hg38	APAeval	APAtrap	assessment	0	57.22598617990641	Percent_FP_TPM	100	
2756	APAeval:HEK293_siControl_R1.TE.hg38:APAtrap:Sensitivity:100nt	HEK293_siControl_R1.TE.hg38	APAeval	APAtrap	assessment	0	0.4436624724532594	Sensitivity	100	
2757	APAeval:HEK293_siControl_R1.TE.hg38:APAtrap:Precision:100nt	HEK293_siControl_R1.TE.hg38	APAeval	APAtrap	assessment	0	0.1361890629773491	Precision	100	
2758	APAeval:HEK293_siControl_R1.TE.hg38:APAtrap:F1_score:100nt	HEK293_siControl_R1.TE.hg38	APAeval	APAtrap	assessment	0	0.20840498889686604	F1_score	100	
2759	APAeval:HEK293_siControl_R1.TE.hg38:APAtrap:Jaccard_index:100nt	HEK293_siControl_R1.TE.hg38	APAeval	APAtrap	assessment	0	0.11632371579810631	Jaccard_index	100	
2760	APAeval:HEK293_siControl_R1.TE.hg38:APAtrap:Pearson_r:all_GT:100nt	HEK293_siControl_R1.TE.hg38	APAeval	APAtrap	assessment	0	0.3342420046699221	Pearson_r	100	all_GT
2761	APAeval:HEK293_siControl_R1.TE.hg38:APAtrap:Spearman_r:all_GT:100nt	HEK293_siControl_R1.TE.hg38	APAeval	APAtrap	assessment	0	0.31610879948445225	Spearman_r	100	all_GT
2762	APAeval:HEK293_siControl_R1.TE.hg38:APAtrap:Pearson_r_relative:all_GT:100nt	HEK293_siControl_R1.TE.hg38	APAeval	APAtrap	assessment	0	0.36841410924334095	Pearson_r_relative	100	all_GT
2763	APAeval:HEK293_siControl_R1.TE.hg38:APAtrap:Spearman_r_relative:all_GT:100nt	HEK293_siControl_R1.TE.hg38	APAeval	APAtrap	assessment	0	0.31386463973660816	Spearman_r_relative	100	all_GT
2764	APAeval:HEK293_siControl_R1.TE.hg38:APAtrap:Pearson_r:union:100nt	HEK293_siControl_R1.TE.hg38	APAeval	APAtrap	assessment	0	0.30729424569039526	Pearson_r	100	union
2765	APAeval:HEK293_siControl_R1.TE.hg38:APAtrap:Spearman_r:union:100nt	HEK293_siControl_R1.TE.hg38	APAeval	APAtrap	assessment	0	-0.25045629064474806	Spearman_r	100	union
2766	APAeval:HEK293_siControl_R1.TE.hg38:APAtrap:Pearson_r_relative:union:100nt	HEK293_siControl_R1.TE.hg38	APAeval	APAtrap	assessment	0	0.05891901315064091	Pearson_r_relative	100	union
2767	APAeval:HEK293_siControl_R1.TE.hg38:APAtrap:Spearman_r_relative:union:100nt	HEK293_siControl_R1.TE.hg38	APAeval	APAtrap	assessment	0	-0.2502854003200718	Spearman_r_relative	100	union
2768	APAeval:HEK293_siControl_R1.TE.hg38:APAtrap:Pearson_r:intersection:100nt	HEK293_siControl_R1.TE.hg38	APAeval	APAtrap	assessment	0	0.3989721187441984	Pearson_r	100	intersection
2769	APAeval:HEK293_siControl_R1.TE.hg38:APAtrap:Spearman_r:intersection:100nt	HEK293_siControl_R1.TE.hg38	APAeval	APAtrap	assessment	0	0.42240551482197114	Spearman_r	100	intersection
2770	APAeval:HEK293_siControl_R1.TE.hg38:APAtrap:Pearson_r_relative:intersection:100nt	HEK293_siControl_R1.TE.hg38	APAeval	APAtrap	assessment	0	0.7865008544407209	Pearson_r_relative	100	intersection
2771	APAeval:HEK293_siControl_R1.TE.hg38:APAtrap:Spearman_r_relative:intersection:100nt	HEK293_siControl_R1.TE.hg38	APAeval	APAtrap	assessment	0	0.9603803502164757	Spearman_r_relative	100	intersection
2772	APAeval:HEK293_siControl_R1.TE.hg38:APAtrap:Sum_FP_TPM:50nt	HEK293_siControl_R1.TE.hg38	APAeval	APAtrap	assessment	0	15101353.2	Sum_FP_TPM	50	
2773	APAeval:HEK293_siControl_R1.TE.hg38:APAtrap:Percent_FP_TPM:50nt	HEK293_siControl_R1.TE.hg38	APAeval	APAtrap	assessment	0	75.54669442636336	Percent_FP_TPM	50	
2774	APAeval:HEK293_siControl_R1.TE.hg38:APAtrap:Sensitivity:50nt	HEK293_siControl_R1.TE.hg38	APAeval	APAtrap	assessment	0	0.3401355838406198	Sensitivity	50	
2775	APAeval:HEK293_siControl_R1.TE.hg38:APAtrap:Precision:50nt	HEK293_siControl_R1.TE.hg38	APAeval	APAtrap	assessment	0	0.09577141076332756	Precision	50	
2776	APAeval:HEK293_siControl_R1.TE.hg38:APAtrap:F1_score:50nt	HEK293_siControl_R1.TE.hg38	APAeval	APAtrap	assessment	0	0.14945970181011292	F1_score	50	
2777	APAeval:HEK293_siControl_R1.TE.hg38:APAtrap:Jaccard_index:50nt	HEK293_siControl_R1.TE.hg38	APAeval	APAtrap	assessment	0	0.08076544021024967	Jaccard_index	50	
2778	APAeval:HEK293_siControl_R1.TE.hg38:APAtrap:Pearson_r:all_GT:50nt	HEK293_siControl_R1.TE.hg38	APAeval	APAtrap	assessment	0	0.2720859685734653	Pearson_r	50	all_GT
2779	APAeval:HEK293_siControl_R1.TE.hg38:APAtrap:Spearman_r:all_GT:50nt	HEK293_siControl_R1.TE.hg38	APAeval	APAtrap	assessment	0	0.2843402271159876	Spearman_r	50	all_GT
2780	APAeval:HEK293_siControl_R1.TE.hg38:APAtrap:Pearson_r:union:50nt	HEK293_siControl_R1.TE.hg38	APAeval	APAtrap	assessment	0	0.197876747906721	Pearson_r	50	union
2781	APAeval:HEK293_siControl_R1.TE.hg38:APAtrap:Spearman_r:union:50nt	HEK293_siControl_R1.TE.hg38	APAeval	APAtrap	assessment	0	-0.38170854083716893	Spearman_r	50	union
2782	APAeval:HEK293_siControl_R1.TE.hg38:APAtrap:Pearson_r:intersection:50nt	HEK293_siControl_R1.TE.hg38	APAeval	APAtrap	assessment	0	0.32525716868280974	Pearson_r	50	intersection
2783	APAeval:HEK293_siControl_R1.TE.hg38:APAtrap:Spearman_r:intersection:50nt	HEK293_siControl_R1.TE.hg38	APAeval	APAtrap	assessment	0	0.4403863369600149	Spearman_r	50	intersection
2784	APAeval:HEK293_siControl_R1.TE.hg38:APAtrap:Sum_FP_TPM:25nt	HEK293_siControl_R1.TE.hg38	APAeval	APAtrap	assessment	0	17667943.07	Sum_FP_TPM	25	
2785	APAeval:HEK293_siControl_R1.TE.hg38:APAtrap:Percent_FP_TPM:25nt	HEK293_siControl_R1.TE.hg38	APAeval	APAtrap	assessment	0	83.80628973433548	Percent_FP_TPM	25	
2786	APAeval:HEK293_siControl_R1.TE.hg38:APAtrap:Sensitivity:25nt	HEK293_siControl_R1.TE.hg38	APAeval	APAtrap	assessment	0	0.24202074272331883	Sensitivity	25	
2787	APAeval:HEK293_siControl_R1.TE.hg38:APAtrap:Precision:25nt	HEK293_siControl_R1.TE.hg38	APAeval	APAtrap	assessment	0	0.06624178158709229	Precision	25	
2788	APAeval:HEK293_siControl_R1.TE.hg38:APAtrap:F1_score:25nt	HEK293_siControl_R1.TE.hg38	APAeval	APAtrap	assessment	0	0.10401449358716282	F1_score	25	
2789	APAeval:HEK293_siControl_R1.TE.hg38:APAtrap:Jaccard_index:25nt	HEK293_siControl_R1.TE.hg38	APAeval	APAtrap	assessment	0	0.0548603843412052	Jaccard_index	25	
2790	APAeval:HEK293_siControl_R1.TE.hg38:APAtrap:Pearson_r:all_GT:25nt	HEK293_siControl_R1.TE.hg38	APAeval	APAtrap	assessment	0	0.2147010429324592	Pearson_r	25	all_GT
2791	APAeval:HEK293_siControl_R1.TE.hg38:APAtrap:Spearman_r:all_GT:25nt	HEK293_siControl_R1.TE.hg38	APAeval	APAtrap	assessment	0	0.22550136790996692	Spearman_r	25	all_GT
2792	APAeval:HEK293_siControl_R1.TE.hg38:APAtrap:Pearson_r:union:25nt	HEK293_siControl_R1.TE.hg38	APAeval	APAtrap	assessment	0	0.12723040579951625	Pearson_r	25	union
2793	APAeval:HEK293_siControl_R1.TE.hg38:APAtrap:Spearman_r:union:25nt	HEK293_siControl_R1.TE.hg38	APAeval	APAtrap	assessment	0	-0.4802994899804615	Spearman_r	25	union
2794	APAeval:HEK293_siControl_R1.TE.hg38:APAtrap:Pearson_r:intersection:25nt	HEK293_siControl_R1.TE.hg38	APAeval	APAtrap	assessment	0	0.2800040564161909	Pearson_r	25	intersection
2795	APAeval:HEK293_siControl_R1.TE.hg38:APAtrap:Spearman_r:intersection:25nt	HEK293_siControl_R1.TE.hg38	APAeval	APAtrap	assessment	0	0.44760361687233396	Spearman_r	25	intersection
2796	APAeval:HEK293_siControl_R1.TE.hg38:APAtrap:Sum_FP_TPM:10nt	HEK293_siControl_R1.TE.hg38	APAeval	APAtrap	assessment	0	21148883.31	Sum_FP_TPM	10	
2797	APAeval:HEK293_siControl_R1.TE.hg38:APAtrap:Percent_FP_TPM:10nt	HEK293_siControl_R1.TE.hg38	APAeval	APAtrap	assessment	0	91.55042842851809	Percent_FP_TPM	10	
2798	APAeval:HEK293_siControl_R1.TE.hg38:APAtrap:Sensitivity:10nt	HEK293_siControl_R1.TE.hg38	APAeval	APAtrap	assessment	0	0.15296788842036976	Sensitivity	10	
